date,symbol,open,high,low,close,adjclose,volume,dividend,split,data_source,company_name,exchange,currency,instrument_type,market_cap_latest,trailing_pe_latest,forward_pe_latest,fifty_two_week_high_latest,fifty_two_week_low_latest,event_count,event_titles,event_summaries,event_publishers,event_links,event_source_types,external_event_count,generated_event_count,has_external_text,keywords
2025-02-25,300750.SZ,255.035,261.555,252.065,257.035,257.035,232094.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-02-25 日行情文本摘要,2025-02-25，宁德时代A股交易日行情记录；开盘价255.03；最高价261.56；最低价252.06；收盘价257.04；成交量232094；按开盘价计算当日上涨0.78%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-02-26,300750.SZ,259.005,260.435,254.735,256.175,256.175,211731.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-02-26 日行情文本摘要,2025-02-26，宁德时代A股交易日行情记录；开盘价259；最高价260.44；最低价254.74；收盘价256.18；成交量211731；按开盘价计算当日下跌1.09%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-02-27,300750.SZ,257.825,259.255,255.225,257.555,257.555,231851.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-02-27 日行情文本摘要,2025-02-27，宁德时代A股交易日行情记录；开盘价257.82；最高价259.25；最低价255.22；收盘价257.56；成交量231851；按开盘价计算当日下跌0.10%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-02-28,300750.SZ,257.155,258.865,251.165,251.855,251.855,222655.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-02-28 日行情文本摘要,2025-02-28，宁德时代A股交易日行情记录；开盘价257.15；最高价258.87；最低价251.16；收盘价251.85；成交量222655；按开盘价计算当日下跌2.06%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-01,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-03-02,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-03-03,300750.SZ,252.555,266.855,249.795,261.085,261.085,387364.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-03 日行情文本摘要,2025-03-03，宁德时代A股交易日行情记录；开盘价252.56；最高价266.86；最低价249.79；收盘价261.08；成交量387364；按开盘价计算当日上涨3.38%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-04,300750.SZ,257.555,258.555,250.285,250.555,250.555,268365.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-04 日行情文本摘要,2025-03-04，宁德时代A股交易日行情记录；开盘价257.56；最高价258.56；最低价250.28；收盘价250.56；成交量268365；按开盘价计算当日下跌2.72%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-05,300750.SZ,250.555,251.445,246.055,248.545,248.545,208696.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-05 日行情文本摘要,2025-03-05，宁德时代A股交易日行情记录；开盘价250.56；最高价251.44；最低价246.06；收盘价248.54；成交量208696；按开盘价计算当日下跌0.80%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-06,300750.SZ,249.805,253.085,248.555,251.865,251.865,250273.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-06 日行情文本摘要,2025-03-06，宁德时代A股交易日行情记录；开盘价249.81；最高价253.09；最低价248.56；收盘价251.87；成交量250273；按开盘价计算当日上涨0.82%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-07,300750.SZ,250.515,251.135,246.235,248.315,248.315,222871.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-07 日行情文本摘要,2025-03-07，宁德时代A股交易日行情记录；开盘价250.51；最高价251.13；最低价246.24；收盘价248.31；成交量222871；按开盘价计算当日下跌0.88%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-08,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-03-09,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,0,,,,,,0.0,0.0,0.0,
2025-03-10,300750.SZ,249.355,249.415,241.165,244.055,244.055,286751.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-10 日行情文本摘要,2025-03-10，宁德时代A股交易日行情记录；开盘价249.35；最高价249.41；最低价241.16；收盘价244.06；成交量286751；按开盘价计算当日下跌2.13%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-11,300750.SZ,240.625,243.055,240.605,242.755,242.755,171351.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-11 日行情文本摘要,2025-03-11，宁德时代A股交易日行情记录；开盘价240.62；最高价243.06；最低价240.6；收盘价242.75；成交量171351；按开盘价计算当日上涨0.89%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-12,300750.SZ,243.565,244.175,239.045,242.055,242.055,199147.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-12 日行情文本摘要,2025-03-12，宁德时代A股交易日行情记录；开盘价243.56；最高价244.18；最低价239.04；收盘价242.06；成交量199147；按开盘价计算当日下跌0.62%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-13,300750.SZ,241.555,246.755,240.555,240.775,240.775,168852.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-13 日行情文本摘要,2025-03-13，宁德时代A股交易日行情记录；开盘价241.56；最高价246.75；最低价240.56；收盘价240.78；成交量168852；按开盘价计算当日下跌0.32%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日下跌; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-14,300750.SZ,240.555,252.405,240.205,249.555,249.555,351089.0,,,tencent,宁德时代,SZSE,CNY,EQUITY,,,,,,1,宁德时代 2025-03-14 日行情文本摘要,2025-03-14，宁德时代A股交易日行情记录；开盘价240.56；最高价252.41；最低价240.21；收盘价249.56；成交量351089；按开盘价计算当日上涨3.74%；该条为程序根据当日OHLCV行情生成的文本补充，用于保证每日行情数据均有对应文本字段；不代表外部新闻报道。,程序生成行情文本摘要,,generated_ohlcv_summary,0.0,1.0,0.0,宁德时代; 日行情文本摘要; 股交易日行情记录; 开盘价; 最高价; 最低价; 收盘价; 成交量; 按开盘价计算当日上涨; 该条为程序根据当日; ohlcv; 行情生成的文本补充
2025-03-15,300750.SZ,,,,,,,,,,宁德时代,SZSE,CNY,EQUITY,,,,,,72,宁德时代:董事会对独董独立性评估的专项意见 || 宁德时代:《董事、监事、高级管理人员所持公司股份及其变动管理制度》(2025年3月修订) || 宁德时代:董事会决议公告 || 宁德时代:《子公司管理制度》(2025年3月修订) || 宁德时代:关于宁德时代新能源科技股份有限公司非经营性资金占用及其他关联资金往来的专项说明 || 宁德时代:《信息披露暂缓及豁免管理制度》(2025年3月修订) || 宁德时代:关于制定及修订公司制度的公告 || 宁德时代:关于2024年度募集资金存放与使用情况的专项报告 || 宁德时代:《2024年度独立董事述职报告》(赵蓓) || 宁德时代:关于调整股票期权行权价格和限制性股票授予价格的公告 || 宁德时代:《董事会审计委员会工作细则(草案)》(H股发行并上市后适用) || 宁德时代:关于授权董事会制定2025年中期分红方案的公告 || 宁德时代:《总经理工作细则》(2025年3月修订) || 宁德时代:《2024年度环境、社会与公司治理(ESG)报告》 || 宁德时代:《投资者关系管理制度》(2025年3月修订) || 宁德时代:关于2024年度利润分配预案的公告 || 宁德时代:《信息披露管理制度》(2025年3月修订) || 宁德时代:《累积投票制实施细则》(2025年3月修订) || 宁德时代:《关联交易管理制度》(2025年3月修订) || 宁德时代:《独立董事工作制度》(2025年3月修订) || 宁德时代:宁德时代新能源科技股份有限公司二〇二四年度内部控制审计报告 || 宁德时代:《对外担保管理制度》(2025年3月修订) || 宁德时代:《对外投资管理制度(草案)》(H股发行并上市后适用) || 宁德时代:《套期保值业务内部控制及风险管理制度》(2025年3月修订) || 宁德时代:关于召开2024年年度股东会的通知 || 宁德时代:中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司2024年度证券与衍生品交易情况的核查意见 || 宁德时代:关于2024年度计提减值准备的公告 || 宁德时代:关于2024年度证券投资及衍生品交易情况的专项说明 || 宁德时代:《董事、监事、高级管理人员所持公司股份及其变动管理制度(草案)》(H股发行并上市后适用) || 宁德时代:关于境外全资子公司在境外发行债券并由公司提供担保的公告 || 宁德时代:《2024年度独立董事述职报告》(林小雄) || 宁德时代:关于宁德时代新能源科技股份有限公司调整股票期权行权价格和限制性股票授予价格的法律意见书 || 宁德时代:中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司2024年度募集资金存放与使用情况的专项核查报告 || 宁德时代:《对外信息报送和使用管理制度》(2025年3月修订) || 宁德时代:《募集资金管理制度》(2025年3月修订) || 宁德时代:《董事会提名委员会工作细则(草案)》(H股发行并上市后适用) || 宁德时代:《关联交易管理制度(草案)》(H股发行并上市后适用) || 宁德时代:《对外投资管理制度》(2025年3月修订) || 宁德时代:《董事会秘书工作细则》(2025年3月修订) || 宁德时代:关于2025年度日常关联交易预计的公告 || 宁德时代:《对外捐赠管理制度》(2025年3月修订) || 宁德时代:关于开展2025年度套期保值业务及可行性分析的公告 || 宁德时代:《重大信息内部报告制度》(2025年3月修订) || 宁德时代:《货币资金管理制度》(2025年3月修订) || 宁德时代:《2024年度独立董事述职报告》(吴育辉) || 宁德时代:《内部审计制度》(2025年3月修订) || 宁德时代:《董事会多元化政策(草案)》(H股发行并上市后适用) || 宁德时代:关于控股股东及其他关联方占用公司资金情况的专项公告 || 宁德时代:《证券投资管理制度》(2025年3月修订) || 宁德时代:《委托理财管理制度》(2025年3月修订) || 宁德时代:《信息披露管理制度(草案)》(H股发行并上市后适用) || 宁德时代:关于2025年度担保额度预计的公告 || 宁德时代:《董事会薪酬与考核委员会工作细则(草案)》(H股发行并上市后适用) || 宁德时代:《市值管理制度》(2025年3月制定) || 宁德时代:中信建投证券股份有限公司关于宁德时代新能源科技股份有限公司2024年度内部控制评价报告的核查意见 || 宁德时代:关于2025年度委托理财计划的公告 || 宁德时代:《防范控股股东及其关联方资金占用制度》(2025年3月修订) || 宁德时代:关于“质量回报双提升”行动方案的进展公告 || 宁德时代:2024年年度审计报告 || 宁德时代:《2024年度内部控制评价报告》 || 宁德时代:董事会审计委员会对会计师事务所2024年度履职情况评估及履行监督职责情况的报告 || 宁德时代:2024年年度报告 || 宁德时代:《2024年度监事会工作报告》 || 宁德时代:《董事会薪酬与考核委员会工作细则》(2025年3月修订) || 宁德时代:关于向金融机构申请2025年度综合授信额度的公告 || 宁德时代:《独立董事工作制度(草案)》(H股发行并上市后适用) || 宁德时代:关于宁德时代新能源科技股份有限公司2024年度募集资金存放与使用情况鉴证报告 || 宁德时代:关于就公司发行H股股票制定及修订公司制度的公告 || 宁德时代:《内幕信息知情人登记备案管理制度》(2025年3月修订) || 宁德时代:关于续聘2025年度审计机构的公告 || 宁德时代:监事会决议公告 || 宁德时代:2024年年度报告摘要,专项说明/独立意见 || 管理办法/制度 || 分配预案；董事会决议公告 || 管理办法/制度 || 专项说明/独立意见 || 管理办法/制度 || 管理办法/制度 || 募集资金使用情况报告 || 独立董事述职报告 || 股权激励行权价（数量）调整 || 议事规则/实施细则 || 分配预案 || 议事规则/实施细则 || ESG公告 || 管理办法/制度 || 分配预案 || 管理办法/制度 || 议事规则/实施细则 || 管理办法/制度 || 管理办法/制度 || 审计报告；内部控制报告 || 管理办法/制度 || 管理办法/制度 || 管理办法/制度；内部控制报告 || 召开股东大会通知 || 保荐/核查意见 || 其他 || 专项说明/独立意见 || 管理办法/制度 || 提供/对外担保公告 || 独立董事述职报告 || 法律意见书 || 保荐/核查意见 || 管理办法/制度 || 管理办法/制度 || 议事规则/实施细则 || 管理办法/制度 || 管理办法/制度 || 议事规则/实施细则 || 关联交易 || 管理办法/制度 || 其他 || 管理办法/制度 || 管理办法/制度 || 独立董事述职报告 || 管理办法/制度 || 管理办法/制度 || 资金占用 || 管理办法/制度 || 管理办法/制度 || 管理办法/制度 || 担保年度额度预计 || 议事规则/实施细则 || 管理办法/制度 || 保荐/核查意见；内部控制报告 || 委托（受托）事项 || 管理办法/制度 || 其他 || 审计报告 || 内部控制报告 || 其他 || 年度报告全文 || 其他 || 议事规则/实施细则 || 借贷 || 管理办法/制度 || 保荐/核查意见 || 管理办法/制度 || 管理办法/制度 || 审计机构变更 || 监事会决议公告 || 年度报告摘要,东方财富公告,https://data.eastmoney.com/notices/detail/300750/AN202503181644481786.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381321.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381314.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381360.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381319.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381269.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381265.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381345.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381273.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381301.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381262.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381268.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381302.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381294.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381343.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381324.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381330.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381358.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381333.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381342.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381332.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381291.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381288.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381295.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381281.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381304.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381303.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381284.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381276.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381267.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381270.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381349.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381350.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381353.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381275.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381355.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381306.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381313.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381310.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381359.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381282.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381312.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381354.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381285.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381325.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381317.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381337.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381346.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381280.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381320.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381283.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381271.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381327.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381305.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381277.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381299.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381352.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381356.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381336.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381278.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381328.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381272.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381309.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381322.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381311.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381357.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381287.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381297.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381264.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381266.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381339.html || https://data.eastmoney.com/notices/detail/300750/AN202503141644381289.html,external,72.0,0.0,1.0,宁德时代; 管理办法; 制度; 月修订; 草案; 股发行并上市后适用; 关于; 议事规则; 实施细则; 其他; 内部控制报告; 保荐
